RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30
2914,273,Cumberland County,county,PA,PA,"Harrisburg-Carlisle, PA",42,041,978.0878546113321,977.7198774683817,983.3929469123326,986.2877031981961,989.668477313032,975.1099113552859,969.4769904754294,971.3255136785866,982.0105615684157,989.4432554527709,1002.8452928689528,1007.5605541491675,1016.5522728497994,1010.8469431568703,998.1202318270521,994.4395264156792,994.5773754445876,1014.2350061838417,1021.8287435326769,1021.8404226754254,1027.3229040605265,1016.7850570581047,1019.3576565895327,1019.2068884116151,1033.4187452521305,1035.7886480539887,1041.5292539045693,1044.5085975398295,1048.7474620513674,1054.4947528858709,1050.8748729339386,1047.3380609405042,1035.2033335331982,1038.0426197969784,1048.608865860034,1059.7248907759474,1059.884038249039,1050.9582103618854,1053.9649817472414,1066.919682165166,1082.525358141601,1083.1372158368172,1082.045592186609,1090.1872009803778,1088.7601348773426,1092.1898814319904,1088.2249801672167,1106.088354887537,1113.8497721269507,1118.6524659629897,1120.5406912693504,1122.8881401243448,1130.829539475353,1133.773272810121,1135.7766325398197,1133.2080603604754,1129.6970384970182,1128.7756799996407,1122.2699711580603,1120.3251919324416,1124.4637859675229,1139.9200571899567,1147.7385829650316,1149.7477919451392,1151.2176031788235,1166.0331333626107,1177.946771693687,1188.4381307796803,1189.3605946892849,1188.9567624249103,1191.3564442190846,1190.457538657876,1194.6545469757107,1205.1151158573382,1221.730006537698,1241.2098174186283,1256.0605487059242,1277.6008250517382,1299.0216920120615,1326.485501710193,1333.343231484172,1343.629952109571,1341.7526049890039,1352.3146633898862,1355.885522793134,1367.3044847156716,1385.444543913152,1400.6516526373052,1415.4978557397415,1424.5702884845482,1446.1912507717227,1461.3836062213102,1469.2366246115782,1457.026697632384,1452.0322639637386,1449.4008860900285,1460.991277997536,1463.4105025738136,1470.4483626173676,1481.2141593204656,1494.854124386838,1510.4738751987145,1524.7142483607322,1542.4415978817337,1547.405362044059,1551.585021100852,1541.0500761083622,1538.1872635315522,1521.445945893949,1510.0370194879283,1512.2019466266256,1535.1022343792574
2754,274,Jefferson County,county,TX,TX,"Beaumont-Port Arthur, TX",48,245,713.4082845842811,718.2973934183385,719.215712571018,721.1658319798235,723.7932116705229,737.3259380220087,741.5720987742792,734.4678485251836,734.3402873765874,729.5702846018648,745.3913708771234,746.9971635815577,755.4602420288172,741.4216996249853,744.6453131884724,746.2519008654066,753.0951334451994,753.972613033122,750.4278942677007,766.3806960097252,738.1976663885334,744.429578968157,750.2010408911706,788.3100893073387,804.5395353687904,798.4560972414619,791.3035757053768,787.2535457854872,795.8330835201933,806.7386460889539,808.8736450178827,802.1138632577685,817.3284801571351,835.1048165986517,859.7085332566082,863.3072279842632,850.1584934854781,832.9690624434193,834.0079289147385,850.2499050228706,869.7341572075334,872.0278660291472,867.8386421545897,865.7479108898591,863.5126558555265,876.5438183896755,887.8483936402125,891.9992199744264,881.383985840419,875.7303253254257,877.5798237958339,889.2282766892121,889.5693507015183,898.1611760137733,893.3406269274325,895.1407193820663,897.2985102677867,902.7521741828668,908.6759918849795,907.2412964644652,911.7267535331476,913.7873853092841,932.4231931194244,939.3892139712018,950.0218660395367,940.7559244348777,941.2026391665836,934.5034139482026,936.4274909758869,939.3001552145073,946.4657441933455,951.7690261011151,956.6472576928263,961.9513486833085,969.921657369684,974.6659702111667,975.2770366578525,972.558733534365,974.1858435025189,979.9901069622307,988.4864481604762,992.1962738859718,997.2777262359913,1006.8984061953997,1017.9250743711838,1030.1542086341228,1029.684233957716,1019.4175065908046,1017.1613413622503,1018.9427564812681,1033.5796093779581,1041.1450250825965,1040.0029416623022,1046.6587279142793,1050.0634839585853,1053.791247157521,1052.961775336123,1050.153083147828,1045.1851776140081,1055.1922540177004,1055.6205272793113,1058.3574117436222,1063.9972929433598,1069.2053682829917,1085.7228455969314,1087.0359422242839,1085.09648574755,1088.1032456617334,1096.5150332912385,1114.409746162211,1123.810591546041,1118.7994561858857
1503,275,Yakima County,county,WA,WA,"Yakima, WA",53,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1141.8358013067502,1187.5263536175353,1203.1167473964153,1222.8333726494302,1232.2755084393823,1247.9994106728514,1261.4715356477157,1255.7390613233883,1254.7701558300257,1237.044887193756,1222.810260724304,1225.2259296907262,1252.6551418730892,1254.253179587621,1254.5909679708977,1240.7449649055782,1255.1343747041858,1275.7763008573377,1298.1320597548895,1312.2555481390941,1329.73460866431,1321.4754040881685,1329.1617624602727,1303.7787078421748,1310.64279818088,1297.4037506331772,1298.7894789457553,1330.6495726495725
126,276,Clay County,county,MO,MO,"Kansas City, MO-KS",29,047,924.26213156602,928.6333840267283,926.529942182416,935.3558592960734,941.6561061164756,947.7216090602597,951.2956492203064,955.4565771209495,958.563075023003,952.7988719169714,952.0405848032191,955.5363231372199,963.2154609125287,962.2849438322211,956.7856894848491,963.5794814652792,963.5803838828741,968.2448253805777,972.6929836861265,979.6483563641848,999.3299826615997,998.600860180584,1000.5117093577963,988.0139487325039,982.2099874004348,985.2222132739666,990.3319842569663,1002.3609270120454,1011.9875042450938,1019.3487918881322,1017.8999554392892,1019.9425792903871,1021.8890648807366,1024.1483869519125,1022.8060376611793,1028.4761522539336,1029.863631390087,1030.5460011266132,1030.6379702791792,1032.755911584978,1042.2784116199437,1043.467519909146,1052.7900667764354,1049.7188773029097,1052.5316194924749,1054.4125772534092,1058.7773586477772,1061.4498146953551,1059.5758456010333,1061.5445869846812,1064.8249557987472,1073.4328270038604,1081.3063040321967,1083.1935045918285,1087.111858965009,1088.6461179352082,1094.6322275933878,1090.4996913941602,1087.1334331361666,1087.3253661650867,1091.1268911419286,1098.6354356074862,1104.2364583516091,1113.9483997459563,1122.7607824327833,1133.523737049458,1143.7986807261045,1153.2892849706634,1153.6550924367045,1153.636128433013,1151.7051444091173,1150.3107541068405,1156.5322173094298,1167.564439300573,1181.4811986558275,1194.4361366966095,1209.8504627187563,1233.0296064817712,1253.7521140864046,1267.9316665984222,1273.6335374496675,1275.3414014313075,1273.1566426245583,1276.4413684298345,1274.9501799485586,1281.330544763145,1289.1402173781635,1306.0500092477157,1329.9036208888533,1349.641222785107,1370.004996838841,1378.6014710205807,1383.1230242145907,1376.3318317156197,1373.2623253496486,1375.0716674772943,1382.2773641689973,1390.679733966747,1394.4550455642227,1411.5281014884472,1423.341111175957,1432.6158973956947,1427.3099221457876,1427.193000364906,1436.7839474216303,1438.5900701322946,1434.4778856523062,1443.9520534409762,1451.5870885378856,1475.317691439606,1476.9716527440391,1492.0357062146893
3254,277,Chesapeake City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,550,1271.0415040091923,1278.516485432462,1278.1791227280416,1283.2105123151725,1290.3794665057874,1292.4986976855562,1293.3722293338083,1292.3776660455317,1291.517937633452,1292.3476279435386,1284.572051737493,1290.9781270571548,1287.935910216337,1291.2153398437335,1290.2236987567167,1297.6803628031114,1310.4865787055228,1313.470864309513,1309.698580741203,1294.3625920865954,1292.8359557021754,1287.0097593139244,1282.9279265321807,1278.3407635134151,1288.2153114978078,1302.9977074012675,1314.809568008269,1321.6713749577582,1328.516055464375,1327.0367194304806,1327.2966132771342,1321.259541320969,1324.8068193795086,1324.5232381568924,1327.8560534154894,1330.5953485027699,1328.6320127386878,1331.5691800558782,1334.435519596043,1342.640100425459,1350.573377673842,1351.0442241157004,1352.117142619669,1352.410282503341,1351.537832094727,1354.0358816942544,1357.4892508792527,1358.723094389928,1363.00442238063,1364.4718192697965,1372.4744250185022,1375.8134286828754,1379.109562184377,1384.515889784942,1386.7033389499843,1391.2158488702182,1393.2349198988618,1398.6687123820705,1401.2359498853884,1401.678980997767,1407.8671310477075,1410.39607100904,1415.9283924794534,1408.5466854417903,1405.3633553520199,1406.4223430190252,1419.569920739137,1439.2506764517177,1451.1575513708945,1461.6833568187346,1468.1362160348851,1486.287714675489,1491.5631048818946,1493.1830992435976,1494.4940391247771,1513.4670485388579,1538.3232259229737,1565.0011859051147,1599.0913035885087,1633.7701510024685,1665.5881347302936,1670.781267115854,1674.1884754317357,1679.8857922497482,1692.0928815337243,1696.6339187096944,1694.5809084399352,1701.0328926117822,1727.4922260631931,1749.966971517649,1756.8370474841054,1752.9400051599807,1754.3249301511626,1761.5386486654218,1755.9857927854962,1751.3819176622173,1767.1737728818398,1789.2609147294186,1802.2633272549913,1807.702375441163,1810.3897546770015,1824.2055471820383,1819.7368302887028,1825.4395089983461,1828.2933541945467,1841.8084959180273,1846.310882905892,1854.1129935402143,1858.681183935738,1863.5954345426064,1863.4632274450435,1878.0949667616333
1711,278,Forsyth County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,117,1364.698136138591,1362.3900716804546,1366.2284281007082,1381.7694859415674,1392.2938888004117,1405.6962277067514,1411.5207772057076,1420.8804648472087,1426.980542129942,1423.207926188734,1423.2469511062693,1419.7785763465342,1421.9200656115515,1430.126772148642,1441.6763486638129,1446.5074678187864,1449.4930876884214,1455.3579096473575,1463.6184828511955,1465.049300984842,1457.5698239648125,1459.46609491518,1456.3835796465326,1445.1997579147164,1446.3012366112239,1459.2529935557657,1487.6436697746406,1500.6210900935137,1512.769568367398,1527.5505629654554,1533.0653219782523,1532.6419097472526,1528.5924413802397,1526.5946611276584,1519.9267886679859,1512.6959882222718,1524.2441872796735,1539.741686929872,1553.8113650740827,1557.3041358397354,1565.8969280181332,1576.951907526072,1582.3263665873167,1583.3781807113799,1579.6335822377223,1578.96130565896,1577.3093504628725,1565.0480811634188,1577.3720812880624,1597.4128681987481,1629.7485237180367,1647.721332649007,1648.6626448104669,1652.38832475551,1646.876925547766,1640.357207425768,1638.2539664177827,1630.3785749349092,1634.28203834671,1619.731404740914,1629.9560469659116,1646.3730386611987,1670.7152130347652,1674.445218251683,1667.1233490905788,1672.2042857753847,1683.5913596139933,1703.1050079130355,1716.6329154256496,1728.675955019417,1729.0866274528412,1730.2148166230227,1741.785736775709,1775.815215474839,1808.9870980987478,1829.8118266484812,1857.1180583653547,1894.9024556497088,1939.7707666764982,1973.8616131927454,2011.5048480977412,2038.6907727827847,2055.9204796862277,2057.048912218212,2071.2909144424016,2081.2337192588575,2119.0784582375936,2141.110548502736,2185.311774677821,2206.757704010152,2235.199518628279,2230.534041912116,2225.4366596810455,2209.8299255390416,2210.4370290980037,2207.2440460729918,2209.614825222145,2206.3616025278234,2233.76545026479,2243.626402685892,2269.2219879554905,2263.6912547679212,2282.827805508829,2281.3673747967014,2284.8766140467837,2274.698611031047,2273.9219819386353,2269.6339028635543,2265.1911503025513,2261.358112200602,2250.41994887189,2267.086619233585
3048,279,Washington County,county,AR,AR,"Fayetteville-Springdale-Rogers, AR",05,143,923.0157515500468,928.826462978494,941.1321269841964,946.609969131871,946.9874923789441,967.8534864970472,970.3788588066411,968.4491238452048,958.6050619066433,946.1378904748207,957.34067104959,966.5801935484012,978.5607518109017,981.576664628023,979.9939748563736,995.9679218322901,1011.6654108863861,1021.7270152228323,1021.8319490290711,1028.2339685722027,1008.1231486101516,1002.2680275927428,992.7909738468595,1010.9222311884156,1021.9413892402795,1038.8543983492084,1049.0897218759608,1060.1600741623154,1062.9761373756212,1064.7022882838787,1066.171258295054,1071.03774465725,1069.800075408008,1063.4135955696438,1065.4314214084757,1071.005595198805,1081.467597373833,1081.1177853759518,1090.6665728089474,1093.4833139548239,1099.492780959691,1101.816244998488,1106.2756443797405,1106.8450844827637,1101.0017209681662,1094.0611283619944,1092.9815785211981,1102.6131250811727,1114.2670847212992,1125.1951731674612,1133.8908727068294,1139.8151402899157,1140.8621466913562,1139.453698359411,1141.70404252647,1140.544711691342,1133.2701956974847,1124.6188037673246,1119.044093345183,1125.1739164634005,1135.1334773235476,1146.7710849987593,1158.5646731958184,1161.0045904911785,1165.2525412420048,1165.8538371157665,1172.232227065823,1173.9484031410716,1180.6585213465023,1183.8763156255275,1190.8649977765172,1182.1161936854874,1188.1956024273047,1199.043821038392,1214.2951776039404,1225.9616964124011,1238.9427447346193,1260.8479967561987,1283.6710703159654,1296.0986883752164,1305.091486980738,1309.523449629134,1322.6226812462116,1333.1184275415644,1334.0879956284682,1336.41009883242,1345.3889479009624,1369.7162080750995,1384.4429029758246,1404.0725671720984,1423.2030331997014,1448.3091282920634,1455.474920539877,1458.01666971912,1462.8465250252232,1467.7260217341163,1475.9018682677515,1478.9141905810518,1493.962465281382,1503.343593213153,1514.439265339043,1525.6861250539393,1527.166537762137,1519.432040148775,1518.8486457968943,1527.1207317349113,1548.8114499497071,1546.4465774617115,1549.7022781597893,1555.9484200164613,1567.685316325914,1576.1440758088302
3080,280,Williamson County,county,TN,TN,"Nashville-Davidson--Murfreesboro--Franklin, TN",47,187,1396.2017638849354,1399.8672142267162,1419.4038877034036,1418.6482889314925,1438.8467882179013,1445.526960267386,1455.805026188131,1451.0083792749376,1451.015377817838,1459.8324899084691,1454.5466094359253,1462.464975189524,1464.3715986743314,1480.8562007364292,1485.096691891756,1479.7428212670063,1480.8345807681371,1490.279912707011,1496.5812511037655,1506.1578389752078,1506.3822492899194,1504.2556265007395,1479.9353304733957,1477.1137196726654,1481.8797301819957,1509.5059544431444,1518.6203513134242,1528.782842090852,1538.5088320344648,1550.3605251982399,1558.8280180320098,1563.0526267196042,1553.218758807735,1542.8557363100026,1523.7742420860134,1521.150430050016,1530.2661007388476,1548.476589281104,1560.910996976052,1570.2933040273329,1576.335016710047,1582.2900565435539,1579.2865646444764,1572.9009034066098,1569.3816258583342,1577.9803421794807,1581.3923397813828,1583.9294658509486,1584.9753995040066,1591.9848477912014,1606.37164863855,1615.5498324773077,1621.3492662319277,1625.3297939950958,1622.9511033974018,1622.1952381199146,1624.979615450816,1626.4446855261733,1628.7796499309927,1625.5575795723073,1629.882879372477,1639.494418527438,1652.2968360263865,1653.4233090690884,1647.1947616164782,1633.5875629312927,1625.2128052558762,1640.657353505939,1649.3290297634587,1666.8274398969438,1663.9439670612871,1665.1872008243881,1666.7785592278656,1682.2923865622865,1717.0837282119003,1751.54586779773,1800.8771805239346,1849.079129326673,,1953.2717858660933,1984.4846026361542,2002.0973716958406,2006.3953025217124,2006.5714743009219,2009.2822874657147,2024.934880136997,2056.6673072923113,2088.3474632496227,2121.0194110684715,2136.9091427806684,2149.8944585619647,2143.5892090115794,2140.584246718198,2123.649909521956,2116.187699786022,2099.736819387926,2098.2783694261047,2104.0883691275208,2118.8025512938093,2136.38443615023,2166.6451799549,2195.391297471874,2207.1167524892744,2182.074397721205,2166.366621342109,2162.2877426622867,2154.90982466832,2139.6945304589944,2121.847665370893,2134.169992510775,2142.7395181638913,2161.6355381244266
2770,281,Lafayette Parish,county,LA,LA,"Lafayette, LA",22,055,,,,,,,,,,,,,,,,,984.9646176848597,984.0902487971767,982.2014053922697,962.4936286499375,961.3985848223797,951.8020762677893,960.7942553452259,939.4161256453825,948.715642497656,963.3622795730175,998.5317079271514,998.151086274122,1003.6344794766445,1001.1457765159912,998.8007760225632,1001.2717854876656,1002.6107376045907,1003.7748237498231,998.823139660724,1002.035416588304,997.9883607585188,1001.4348058615177,998.1406869767143,1003.2153148548359,1000.019771034757,1005.0817793572136,1008.9800878560897,1009.7367745516425,1003.1117249089915,997.8453523298944,994.5601694336925,999.2619762081512,1001.4260771166439,1005.7245451632054,1006.8051645225618,1015.059701127982,1023.0005654370569,1025.951475460729,1026.4659158236764,1018.143585097326,1014.8068109110253,1007.3338255988816,1008.1131190206572,1004.2698496777408,1008.1517528267518,1007.617195480094,1018.8275529517017,1019.297475000009,1028.7021479866237,1029.0203783694094,1038.0726956813014,1043.8119732567282,1058.1666462933367,1063.8620628458748,1072.7949860187043,1072.9102006903374,1075.779305656453,1070.3225433924672,1076.2556365191078,1083.175836663802,1104.8830469846937,1115.377103227794,1139.441585520517,1150.1615363295593,1165.3610248098767,1170.0604309451733,1180.489781945939,1185.7234306706955,1197.5567395608302,1198.1545077478643,1205.130287760646,1206.134670647933,1213.3195784412464,1216.64200502531,1219.4033666492205,1221.6973287751305,1213.735876294183,1201.7269061489237,1191.2938123232318,1196.9238609912522,1206.8935062962069,1213.1538637076324,1220.1355051154337,1221.5029067305118,1227.3598689572304,1232.6309867030898,1251.0997314420474,1265.7686095663223,1268.8555654254578,1261.5670178107036,1253.0845933697522,1265.6849594716302,1265.8024142816064,1265.9481947008421,1252.009018794729,1253.2630070546736
423,282,Caddo Parish,county,LA,LA,"Shreveport-Bossier City, LA",22,017,818.6911936666011,811.9495880349224,809.0792478499897,806.4744632208063,814.7282935946778,825.6728716208606,823.6760816019294,828.2080360473669,824.99160929334,827.549209280044,818.7818686667217,816.8224161333706,811.8172599527505,811.1991044747025,812.0402458928396,809.0763008679304,816.6728561047835,814.824149438772,818.137019965309,812.9873254794717,819.3161440825459,822.8398491833553,808.8955612056537,804.3361066302908,800.5079356131802,819.6171515846866,824.7251112308425,833.3684303606282,836.30352007672,834.4030278094342,831.9435265137867,828.5265051672826,832.1880368349761,830.3784177351379,836.0465621886658,831.9293445569596,832.232643213619,826.0954854127599,830.9870338110765,835.3118773110156,836.6142888914073,836.9240534945103,836.745274122881,841.7234410450732,839.7419848656212,836.9157695819437,833.6076816187098,830.8733003924688,836.9146834192925,834.6320875898598,840.2122258348212,833.5548363132026,838.5397681061424,838.979207018783,848.4907060158641,853.9136514661611,855.4250333986486,851.494543021799,848.3316454850074,849.0264056594086,849.2161838253521,849.2667989873775,852.3117934608673,853.811218438354,855.553809568328,870.6080123442117,889.405979158831,908.3133057140022,907.844598019782,903.2907873381926,898.769550744684,902.9042824128992,902.7866618144739,904.4361551135391,898.6760072304418,901.3598792018469,906.2690334452373,919.8462529477155,934.7848290239413,951.0133046139247,952.7339811967357,968.3384295415657,974.40476875115,983.4800730427941,976.7157037079596,973.9499530422817,979.5691894354879,989.3204110734539,999.9176546059514,1009.2878807137354,1012.4834676030176,1009.7735474870665,1000.2606291860758,1000.0219369078048,1006.210028318425,1017.53772978617,1021.5525702628186,1016.1830411727004,1018.6670902123197,1024.321897162741,1031.0194499170345,1034.1416923045908,1031.2236086857556,1034.6572685279264,1038.7750167360018,1041.8733245157116,1044.5939119279662,1037.0480835763676,1050.9172639725662,1056.359659132432,1066.779533091026,1066.5709973160128
1480,283,Warren County,county,OH,OH,"Cincinnati, OH-KY-IN",39,165,1175.1191617743377,1181.7784883054485,1186.3693127037486,1193.1962030316363,1201.610033552468,1219.4358071656857,1224.7383581052113,1226.927328469921,1216.257792114087,1220.656914506648,1215.728189970591,1215.30614536845,1212.4832244300605,1208.8411535190894,1223.3763260958096,1239.2768199499194,1259.5196214290233,1269.0368930181594,1266.7611214593794,1268.6817418809073,1262.1231312681628,1261.9905908833234,1247.5302424829201,1234.8820417117465,1239.321942345415,1255.5708284902248,1272.7807511240028,1290.8782975657705,1302.0431163741653,1309.7686066797917,1300.9180536189838,1296.4811822359732,1302.0198305799943,1302.0204901936663,1298.3460139713256,1289.6758351911415,1288.410178130361,1294.7577725868528,1302.5222096934915,1312.8962882757485,1320.1281119761095,1326.0744324563636,1322.7501870550711,1321.2839561020953,1328.8510201620904,1331.3468882420404,1323.057108146892,1312.7600740011226,1315.2862808781003,1326.645944088139,1340.215662814448,1353.760308504263,1367.5236801750661,1373.2419758611904,1374.297677042773,1371.6891736421655,1372.279342275733,1372.757331733439,1376.6200057006602,1377.5598908228076,1380.6985835983144,1386.963409457678,1393.51591113689,1401.6722998062069,1406.684787175227,1411.777364490106,1415.9080949664867,1423.3765382298755,1432.188434556723,1441.6281973811879,1450.69611360391,1457.2508457242955,1454.0321794126771,1460.3356940131434,1469.0823720790768,1481.5698570899008,1496.5444155740477,1513.5621084257739,1540.2881304923733,1545.6288297107071,1560.517281564175,1567.449336930552,1587.0151921124327,1595.97629161778,1601.5189146368843,1607.7592326359427,1619.1914072499474,1646.7700180280387,1669.7640458786707,1693.2245354684317,1718.8363393820548,1729.23446681578,1742.0529296264533,1727.037513601735,1721.1775704022148,1707.8445923523868,1711.0797560390133,1716.0780633840666,1744.3967103071345,1760.5281182551787,1786.3215980809532,1781.2511729012813,1802.5527895347968,1798.6846544501439,1801.2465017194377,1776.8795413695673,1784.9607474163802,1801.7444108055383,1822.8114519709895,1825.765182315493,1823.4956578647755,1852.803121945259
3173,284,Norfolk City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,710,987.1231140702037,990.2544655102374,988.1272321114144,993.4826878317681,997.2973109423897,1004.0008652518945,1001.2573727717372,1000.1638038945168,995.1979696489274,996.1372284810791,997.3606496197062,1000.7153919029264,998.7467210390871,999.5819810615085,998.692054010735,1001.8372582132513,1005.0241575277529,1008.6660170442084,1011.320241571263,1011.3588056062338,1011.6508482970308,1012.759996518103,1009.5028187319218,1014.8140095546148,1017.3131289799431,1025.8912505863982,1029.952384581252,1031.6659512074964,1031.7005351776133,1036.847265683052,1040.7339536759991,1043.6861696236615,1042.6409261461624,1043.5958363530472,1042.7852069196451,1040.8222347071887,1043.0069352840894,1051.1648863285818,1059.3611851659964,1069.0733790359784,1070.9045483577793,1075.7759573655433,1073.5145226967547,1074.6320429013022,1068.754689074594,1068.6364668778133,1079.4545016461575,1090.2991578170715,1096.502581770476,1092.4374146302532,1096.3208985874721,1101.1238295731625,1105.0035906635453,1109.1731501185297,1111.892665223986,1118.7661688358137,1120.1702681022964,1128.1272143862898,1131.7086221748834,1144.0576798030274,1143.2162441162502,1142.2433794430106,1143.9333173295695,1147.1660193879247,1157.65449531901,1161.9698425010074,1175.893071980187,1185.4211420864287,1189.002397306173,1195.0106192704966,1205.4213929630707,1210.913844888662,1215.2487321275519,1216.137522881476,1231.6530464327896,1248.0284594321272,1258.884192340711,1275.3706283958068,1295.8822289659777,1324.296248929305,1345.9224088352244,1357.8384597153943,1351.7618499201258,1353.9841685970616,1354.5831417684756,1371.5678327920753,1376.0894418375663,1378.4648103021773,1389.1271275600382,1399.3484356333904,1435.0214928488947,1459.1899348473708,1482.1386255933267,1478.2682929237835,1476.3243263948655,1471.092689856722,1470.1640226497414,1468.9029300957366,1470.6463429017626,1478.5821446122645,1485.08397289512,1486.9361144622517,1497.0976063648618,1501.4286378923946,1531.9686610108988,1539.426115284859,1548.7617159451977,1545.3577401844873,1535.4196373750356,1538.1586235956195,1554.853464979073,1568.924139646362
553,285,Henry County,county,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",13,151,1062.9959125379012,1065.1581644076798,1068.1587349680708,1073.5875646317763,1077.9893688083816,1085.1769325156777,1093.2336364529997,1101.8290708774618,1103.9880060673167,1105.3513651944904,1102.0061252929415,1104.0510296912955,1109.3593016653622,1119.8546112109295,1122.2679671292944,1128.9497610649219,1136.4446934924076,1145.2005404983117,1150.5356505078823,1150.1872289045855,1151.7305099938994,1155.1100551154968,1152.3561674431865,1155.5015869654296,1153.2836834927045,1161.22511126511,1173.5017016514723,1183.798842176461,1192.6000621431467,1193.4286470829927,1204.5502720095021,1210.408047292423,1217.57737191009,1215.561040599122,1215.1440971914703,1221.5497080444006,1223.7242911571227,1236.3712949885705,1241.8133017438383,1252.9579398864637,1264.8778270955436,1275.7858637410527,1287.8553761565977,1287.934531847719,1291.311403737098,1288.9785288258781,1292.9805148227076,1290.523414423858,1297.4287915138136,1304.0149485058557,1322.8322646781978,1341.9318191302268,1352.5731199274855,1358.3197853567951,1356.6542327070724,1361.2756508524012,1363.5772622837121,1373.1142876597414,1379.0828991237472,1381.3567000644496,1379.5706260557038,1387.0250737378137,1399.5652610429722,1409.6194416806288,1421.2253883805977,1439.9737802258944,1464.599074595356,1493.352228078039,1512.249088957631,1531.251910422378,1537.3589212156571,1558.0244954361938,1577.8269471746162,1602.78795489138,1620.922710146092,1642.0433417199679,1676.0458866961176,1707.6585394165547,1742.9065181224678,1773.5179491402819,1801.1397510709712,1819.8135487920172,1825.7159938233308,1816.425333807057,1819.1868504151385,1828.7377946605395,1850.2660349038035,1858.3716891722506,1870.1412993397246,1891.4948935865762,1935.3522434591719,1953.6381230784095,1961.3019834571724,1942.6427376858742,1941.0050442344277,1948.6039001720223,1955.4958724644496,1953.112028832502,1945.6363299170212,1951.9300840824912,1970.1191655955731,1976.6970119483365,1969.7852000815833,1957.82117544965,1951.816628784534,1933.4099636767605,1921.7768260342284,1917.0656208912185,1933.9592598587076,1951.5277405952263,1958.7194982082526,1966.1193201878268
